index,date,state,fips,positive,negative,death,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,deathIncrease,new positive cases,new negative cases,new deaths,new negative cases (last 7 days),new positive cases (last 7 days),new deaths (last 7 days),tests (last 7 days),death rate (last 7 days),positive case pct,new deaths (per capita),Hospitalized (per capita),In ICU (per capita),On Ventilator (per capita),new positive (per capita),tests (last 7 days per capita),testing rate of change,testing rate of change (last 7 days average),death pct rate of change,positive case pct rate of change,positive case pct rate of change (last 7 days average),positive cases rate of change,positive cases rate of change (last 7 days average)
8370,2020-03-06,NJ,34,1.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8371,2020-03-06,NM,35,0.0,16.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8372,2020-03-06,NV,32,1.0,14.0,0.0,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8373,2020-03-06,NY,36,33.0,92.0,,,,,0,11.0,16.0,0,44.0,27.0,0.0,71.0,0.0,0.38028169014084506,0.0,,,,1.3816247692366815e-06,3.6331614302149772e-06,0.6136363636363636,0.6136363636363636,0.0,0.016645326504481417,0.19014084507042253,1.0,1.0
8374,2020-03-06,OH,39,0.0,8.0,,,,,0,0.0,1.0,0,1.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,8.554728275310318e-08,inf,0.0,,0.0,0.0,,0.0
8375,2020-03-06,OR,41,3.0,64.0,,,,,0,0.0,19.0,0,35.0,0.0,0.0,35.0,,0.0,0.0,,,,0.0,8.351800755623208e-06,1.1875,1.1875,,0.0,0.0,,0.0
8376,2020-03-06,PA,42,2.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8377,2020-03-06,RI,44,3.0,30.0,,,,,0,0.0,11.0,0,28.0,1.0,0.0,29.0,0.0,0.034482758620689655,0.0,,,,9.457919352321683e-07,2.742796612173288e-05,0.6111111111111112,1.5822649572649574,0.0,-0.021072796934865898,0.006896551724137931,,1.0
8378,2020-03-06,SC,45,0.0,5.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8379,2020-03-06,TN,47,1.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8380,2020-03-06,TX,48,5.0,,,,,,0,4.0,0.0,0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,,,,1.3936386319416053e-07,1.3936386319416053e-07,inf,0.0,0.0,1.0,1.0,1.0,1.0
8381,2020-03-06,VA,51,0.0,21.0,,,,,0,0.0,3.0,0,3.0,0.0,0.0,3.0,,0.0,0.0,,,,0.0,3.522083758673865e-07,inf,0.0,,0.0,0.0,,0.0
8382,2020-03-06,VT,50,0.0,0.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8383,2020-03-06,WA,53,813.0,1066.0,26.0,,,,6,82.0,394.0,6,1066.0,538.0,22.0,1604.0,0.040892193308550186,0.33541147132169574,2.91947904285145e-06,,,,7.139453295700364e-05,0.00021285656294244207,0.3732876712328767,0.37064937125750025,0.004601870727905022,-0.08924606292487958,-0.0949412183826149,0.5121951219512195,0.6382611427285543
8384,2020-03-06,WI,55,1.0,31.0,,,,,0,0.0,12.0,0,12.0,0.0,0.0,12.0,,0.0,0.0,,,,0.0,2.0641368605304008e-06,inf,0.0,,0.0,0.0,,0.0
8385,2020-03-06,WV,54,0.0,1.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8300,2020-03-07,AK,2,0.0,12.0,0.0,,,,0,0.0,4.0,0,4.0,0.0,0.0,4.0,,0.0,0.0,,,,0.0,5.424184812824942e-06,inf,0.0,,0.0,0.0,,0.0
8301,2020-03-07,AL,1,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8302,2020-03-07,AR,5,0.0,6.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8303,2020-03-07,AZ,4,5.0,44.0,,,,,0,2.0,11.0,0,17.0,3.0,0.0,20.0,0.0,0.15,0.0,,,,4.183140104796026e-07,2.7887600698640174e-06,1.8571428571428572,3.928571428571429,0.0,0.007142857142857145,0.049999999999999996,1.0,1.0
8304,2020-03-07,CA,6,69.0,462.0,,,,,0,9.0,0.0,0,0.0,16.0,0.0,16.0,0.0,1.0,0.0,,,,4.0447915156453165e-07,4.0447915156453165e-07,1.2857142857142858,1.2857142857142858,0.0,0.0,0.5,1.0,1.0
8305,2020-03-07,CO,8,8.0,55.0,,,,,0,6.0,9.0,0,36.0,8.0,0.0,44.0,0.0,0.18181818181818182,0.0,,,,1.4046018971957826e-06,7.725310434576804e-06,0.5172413793103449,0.5172413793103449,0.0,0.11285266457680251,0.09090909090909091,1.0,1.0
8306,2020-03-07,CT,9,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8307,2020-03-07,DC,11,0.0,8.0,,,,,0,0.0,0.0,0,2.0,0.0,0.0,2.0,,0.0,0.0,,,,0.0,2.8471574691617255e-06,0.0,0.0,,0.0,0.0,,0.0
8308,2020-03-07,DE,10,0.0,10.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8309,2020-03-07,FL,12,14.0,100.0,,,,,0,5.0,45.0,0,76.0,12.0,0.0,88.0,0.0,0.13636363636363635,0.0,,,,5.63398135856418e-07,4.1315863296137315e-06,1.3157894736842106,1.5150375939849625,0.0,-0.04784688995215311,0.04545454545454546,1.0,1.0
8310,2020-03-07,GA,13,6.0,,,,,,0,4.0,0.0,0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,,,,3.802471130926211e-07,3.802471130926211e-07,inf,0.0,0.0,1.0,1.0,1.0,1.0
8311,2020-03-07,HI,15,1.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8312,2020-03-07,IA,19,0.0,15.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8313,2020-03-07,ID,16,0.0,27.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8314,2020-03-07,IL,17,6.0,191.0,,,,,0,1.0,11.0,0,67.0,2.0,0.0,69.0,0.0,0.028985507246376812,0.0,,,,1.569725643352055e-07,5.41555346956459e-06,0.21052631578947367,0.28383458646616544,0.0,0.011441647597254006,0.00966183574879227,1.0,1.0
8315,2020-03-07,IN,18,1.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8316,2020-03-07,KS,20,0.0,11.0,,,,,0,0.0,7.0,0,7.0,0.0,0.0,7.0,,0.0,0.0,,,,0.0,2.40425484414418e-06,inf,0.0,,0.0,0.0,,0.0
8317,2020-03-07,KY,21,1.0,9.0,,,,,0,1.0,2.0,0,2.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,,,,2.2379365151121139e-07,6.713809545336341e-07,inf,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0
8318,2020-03-07,LA,22,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8319,2020-03-07,MD,24,3.0,41.0,,,,,0,0.0,15.0,0,24.0,3.0,0.0,27.0,0.0,0.1111111111111111,0.0,,,,4.964653323223092e-07,4.468187990900784e-06,1.25,1.25,0.0,-0.1388888888888889,0.05555555555555555,,1.0
8320,2020-03-07,ME,23,0.0,1.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8321,2020-03-07,MI,26,128.0,18.0,,,,,0,30.0,10.0,0,10.0,119.0,0.0,129.0,0.0,0.9224806201550387,0.0,,,,1.1904863136591297e-05,1.2905271803531743e-05,0.449438202247191,0.7650061343586296,0.0,-0.07751937984496127,0.15374677002583978,1.0,1.0
8322,2020-03-07,MN,27,2.0,48.0,,,,,0,1.0,12.0,0,12.0,1.0,0.0,13.0,0.0,0.07692307692307693,0.0,,,,1.7821566554907623e-07,2.316803652137991e-06,inf,0.0,0.0,0.07692307692307693,0.07692307692307693,1.0,1.0
8323,2020-03-07,MO,29,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8324,2020-03-07,MS,28,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8325,2020-03-07,MT,30,0.0,11.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8326,2020-03-07,NC,37,2.0,,,,,,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,9.630552735943727e-08,9.630552735943727e-08,0.0,0.0,0.0,0.0,0.5,,1.0
8327,2020-03-07,ND,38,0.0,0.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8328,2020-03-07,NE,31,1.0,17.0,,,,,0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,5.1833130493016e-07,5.1833130493016e-07,inf,0.0,0.0,1.0,1.0,1.0,1.0
8329,2020-03-07,NH,33,2.0,20.0,,,,,0,0.0,0.0,0,10.0,0.0,0.0,10.0,,0.0,0.0,,,,0.0,7.372141267919832e-06,0.0,0.3333333333333333,,0.0,0.0,,0.0
8330,2020-03-07,NJ,34,4.0,,,,,,0,3.0,0.0,0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,,,,3.3675627376938034e-07,3.3675627376938034e-07,inf,0.0,0.0,1.0,1.0,1.0,1.0
8331,2020-03-07,NM,35,0.0,48.0,,,,,0,0.0,32.0,0,32.0,0.0,0.0,32.0,,0.0,0.0,,,,0.0,1.527134313371779e-05,inf,0.0,,0.0,0.0,,0.0
8332,2020-03-07,NV,32,1.0,14.0,0.0,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8333,2020-03-07,NY,36,76.0,92.0,,,,,0,43.0,0.0,0,44.0,70.0,0.0,114.0,0.0,0.6140350877192983,0.0,,,,3.5819901424654706e-06,5.8335268034437666e-06,0.6056338028169014,0.6096350832266325,0.0,0.2337533975784532,0.20467836257309943,1.0,1.0
8334,2020-03-07,OH,39,0.0,9.0,,,,,0,0.0,1.0,0,2.0,0.0,0.0,2.0,,0.0,0.0,,,,0.0,1.7109456550620637e-07,1.0,1.0,,0.0,0.0,,0.0
8335,2020-03-07,OK,40,1.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8336,2020-03-07,OR,41,7.0,77.0,,,,,0,4.0,13.0,0,48.0,4.0,0.0,52.0,0.0,0.07692307692307693,0.0,,,,9.544915149283666e-07,1.2408389694068766e-05,0.4857142857142857,0.8366071428571429,0.0,0.07692307692307693,0.025641025641025644,1.0,1.0
8337,2020-03-07,PA,42,4.0,,,,,,0,2.0,0.0,0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,1.5616386586773232e-07,1.5616386586773232e-07,inf,0.0,0.0,1.0,1.0,1.0,1.0
8338,2020-03-07,RI,44,3.0,49.0,,,,,0,0.0,19.0,0,47.0,1.0,0.0,48.0,0.0,0.020833333333333332,0.0,,,,9.457919352321683e-07,4.539801289114408e-05,0.6551724137931034,1.3968464485705865,0.0,-0.013649425287356323,0.003472222222222222,,1.0
8339,2020-03-07,SC,45,2.0,8.0,,,,,0,2.0,3.0,0,3.0,2.0,0.0,5.0,0.0,0.4,0.0,,,,3.93381203892035e-07,9.834530097300874e-07,inf,0.0,0.0,0.4,0.4,1.0,1.0
8340,2020-03-07,SD,46,0.0,5.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8341,2020-03-07,TN,47,1.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8342,2020-03-07,TX,48,8.0,,,,,,0,3.0,0.0,0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,,,,2.438867605897809e-07,2.438867605897809e-07,0.75,0.75,0.0,0.0,0.5,1.0,1.0
8343,2020-03-07,UT,49,1.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8344,2020-03-07,VA,51,0.0,31.0,,,,,0,0.0,10.0,0,13.0,0.0,0.0,13.0,,0.0,0.0,,,,0.0,1.5262362954253416e-06,3.3333333333333335,3.3333333333333335,,0.0,0.0,,0.0
8345,2020-03-07,VT,50,1.0,25.0,,,,,0,1.0,25.0,0,25.0,1.0,0.0,26.0,0.0,0.038461538461538464,0.0,,,,1.5966814572592324e-06,4.1513717888740045e-05,inf,0.0,0.0,0.038461538461538464,0.038461538461538464,1.0,1.0
8346,2020-03-07,WA,53,912.0,1370.0,27.0,,,,1,99.0,304.0,1,1353.0,613.0,22.0,1966.0,0.03588907014681892,0.3118006103763988,2.91947904285145e-06,,,,8.134730242126994e-05,0.0002608952635566341,0.2256857855361596,0.380912175784644,-0.0050031231617312655,-0.023610860945296963,-0.08674957266731718,0.7575757575757576,0.6810100604774721
8347,2020-03-07,WI,55,1.0,31.0,,,,,0,0.0,0.0,0,12.0,0.0,0.0,12.0,,0.0,0.0,,,,0.0,2.0641368605304008e-06,0.0,0.0,,0.0,0.0,,0.0
8348,2020-03-07,WV,54,0.0,2.0,,,,,0,0.0,1.0,0,1.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,5.537613687208998e-07,inf,0.0,,0.0,0.0,,0.0
8349,2020-03-07,WY,56,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8250,2020-03-08,AK,2,0.0,14.0,0.0,,,,0,0.0,2.0,0,6.0,0.0,0.0,6.0,,0.0,0.0,,,,0.0,8.136277219237413e-06,0.5,0.5,,0.0,0.0,,0.0
8251,2020-03-08,AL,1,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8252,2020-03-08,AR,5,0.0,6.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8253,2020-03-08,AZ,4,5.0,44.0,,,,,0,0.0,0.0,0,17.0,3.0,0.0,20.0,0.0,0.15,0.0,,,,4.183140104796026e-07,2.7887600698640174e-06,0.0,2.619047619047619,0.0,0.0,0.0375,,1.0
8254,2020-03-08,CA,6,88.0,462.0,,,,,0,19.0,0.0,0,0.0,35.0,0.0,35.0,0.0,1.0,0.0,,,,8.84798144047413e-07,8.84798144047413e-07,1.1875,1.2366071428571428,0.0,0.0,0.3333333333333333,1.0,1.0
8255,2020-03-08,CO,8,8.0,104.0,,,,,0,0.0,49.0,0,85.0,8.0,0.0,93.0,0.0,0.08602150537634409,0.0,,,,1.4046018971957826e-06,1.6328497054900972e-05,1.1136363636363635,0.8154388714733543,0.0,-0.09579667644183773,0.028673835125448032,,1.0
8256,2020-03-08,CT,9,1.0,29.0,,,,,0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,2.79903097547629e-07,2.79903097547629e-07,inf,0.0,0.0,1.0,1.0,1.0,1.0
8257,2020-03-08,DC,11,1.0,10.0,,,,,0,1.0,2.0,0,4.0,1.0,0.0,5.0,0.0,0.2,0.0,,,,1.4235787345808627e-06,7.117893672904314e-06,1.5,0.75,0.0,0.2,0.06666666666666667,1.0,1.0
8258,2020-03-08,DE,10,0.0,10.0,0.0,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8259,2020-03-08,FL,12,17.0,118.0,,,,,0,3.0,18.0,0,94.0,15.0,0.0,109.0,0.0,0.13761467889908258,0.0,,,,7.042476698205225e-07,5.1175330673624635e-06,0.23863636363636365,1.0895705172020962,0.0,0.001251042535446223,0.03440366972477065,1.0,1.0
8260,2020-03-08,GA,13,7.0,,,,,,0,1.0,0.0,0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,,,,4.7530889136577634e-07,4.7530889136577634e-07,0.25,0.25,0.0,0.0,0.5,1.0,1.0
8261,2020-03-08,HI,15,1.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8262,2020-03-08,IA,19,0.0,15.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8263,2020-03-08,ID,16,0.0,27.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8264,2020-03-08,IL,17,6.0,191.0,,,,,0,0.0,0.0,0,67.0,2.0,0.0,69.0,0.0,0.028985507246376812,0.0,,,,1.569725643352055e-07,5.41555346956459e-06,0.0,0.1892230576441103,0.0,0.0,0.007246376811594203,,1.0
8265,2020-03-08,IN,18,2.0,,,,,,0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,1.4943488210633846e-07,1.4943488210633846e-07,inf,0.0,0.0,1.0,1.0,1.0,1.0
8266,2020-03-08,KS,20,1.0,11.0,,,,,0,1.0,0.0,0,7.0,1.0,0.0,8.0,0.0,0.125,0.0,,,,3.434649777348828e-07,2.7477198218790624e-06,0.14285714285714285,0.14285714285714285,0.0,0.125,0.0625,1.0,1.0
8267,2020-03-08,KY,21,1.0,13.0,,,,,0,0.0,4.0,0,6.0,1.0,0.0,7.0,0.0,0.14285714285714285,0.0,,,,2.2379365151121139e-07,1.5665555605784798e-06,1.3333333333333333,1.3333333333333333,0.0,-0.19047619047619047,0.07142857142857142,,1.0
8268,2020-03-08,LA,22,0.0,5.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8269,2020-03-08,MD,24,3.0,52.0,,,,,0,0.0,11.0,0,35.0,3.0,0.0,38.0,0.0,0.07894736842105263,0.0,,,,4.964653323223092e-07,6.288560876082584e-06,0.4074074074074074,0.8287037037037037,0.0,-0.03216374269005848,0.02631578947368421,,1.0
8270,2020-03-08,ME,23,0.0,1.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8271,2020-03-08,MI,26,168.0,26.0,,,,,0,40.0,8.0,0,18.0,159.0,0.0,177.0,0.0,0.8983050847457628,0.0,,,,1.5906497804353077e-05,1.770723340484588e-05,0.37209302325581395,0.6995206158414936,0.0,-0.024175535409275972,0.12832929782082325,1.0,1.0
8272,2020-03-08,MN,27,2.0,48.0,,,,,0,0.0,0.0,0,12.0,1.0,0.0,13.0,0.0,0.07692307692307693,0.0,,,,1.7821566554907623e-07,2.316803652137991e-06,0.0,0.0,0.0,0.0,0.038461538461538464,,1.0
8273,2020-03-08,MO,29,1.0,,,,,,0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,1.6322661142207594e-07,1.6322661142207594e-07,inf,0.0,0.0,1.0,1.0,1.0,1.0
8274,2020-03-08,MS,28,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8275,2020-03-08,MT,30,0.0,11.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8276,2020-03-08,NC,37,2.0,,,,,,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,9.630552735943727e-08,9.630552735943727e-08,0.0,0.0,0.0,0.0,0.3333333333333333,,1.0
8277,2020-03-08,ND,38,0.0,0.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8278,2020-03-08,NE,31,1.0,17.0,,,,,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,5.1833130493016e-07,5.1833130493016e-07,0.0,0.0,0.0,0.0,0.5,,1.0
8279,2020-03-08,NH,33,4.0,38.0,,,,,0,2.0,18.0,0,28.0,2.0,0.0,30.0,0.0,0.06666666666666667,0.0,,,,1.4744282535839664e-06,2.2116423803759498e-05,2.0,0.8888888888888888,0.0,0.06666666666666667,0.016666666666666666,1.0,1.0
8280,2020-03-08,NJ,34,6.0,31.0,,,,,0,2.0,0.0,0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,,,,5.612604562823006e-07,5.612604562823006e-07,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,1.0,1.0
8281,2020-03-08,NM,35,0.0,48.0,,,,,0,0.0,0.0,0,32.0,0.0,0.0,32.0,,0.0,0.0,,,,0.0,1.527134313371779e-05,0.0,0.0,,0.0,0.0,,0.0
8282,2020-03-08,NV,32,1.0,14.0,0.0,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8283,2020-03-08,NY,36,105.0,92.0,,,,,0,29.0,0.0,0,44.0,99.0,0.0,143.0,0.0,0.6923076923076923,0.0,,,,5.065957487201165e-06,7.317494148179461e-06,0.2543859649122807,0.4912187104551819,0.0,0.07827260458839402,0.17307692307692307,1.0,1.0
8284,2020-03-08,OH,39,0.0,10.0,,,,,0,0.0,1.0,0,3.0,0.0,0.0,3.0,,0.0,0.0,,,,0.0,2.5664184825930954e-07,0.5,0.75,,0.0,0.0,,0.0
8285,2020-03-08,OK,40,1.0,8.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8286,2020-03-08,OR,41,14.0,100.0,,,,,0,7.0,23.0,0,71.0,11.0,0.0,82.0,0.0,0.13414634146341464,0.0,,,,2.624851666053008e-06,1.9567076056031516e-05,0.5769230769230769,0.7500457875457874,0.0,0.057223264540337715,0.03353658536585366,1.0,1.0
8287,2020-03-08,PA,42,6.0,,,,,,0,2.0,0.0,0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,,,,3.1232773173546465e-07,3.1232773173546465e-07,1.0,1.0,0.0,0.0,0.5,1.0,1.0
8288,2020-03-08,RI,44,3.0,67.0,,,,,0,0.0,18.0,0,65.0,1.0,0.0,66.0,0.0,0.015151515151515152,0.0,,,,9.457919352321683e-07,6.24222677253231e-05,0.375,1.2265387071421554,0.0,-0.00568181818181818,0.0021645021645021645,,1.0
8289,2020-03-08,SC,45,2.0,8.0,,,,,0,0.0,0.0,0,3.0,2.0,0.0,5.0,0.0,0.4,0.0,,,,3.93381203892035e-07,9.834530097300874e-07,0.0,0.0,0.0,0.0,0.2,,1.0
8290,2020-03-08,SD,46,0.0,5.0,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8291,2020-03-08,TN,47,3.0,,,,,,0,2.0,0.0,0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,2.9542053852209965e-07,2.9542053852209965e-07,inf,0.0,0.0,1.0,1.0,1.0,1.0
8292,2020-03-08,TX,48,8.0,,,,,,0,0.0,0.0,0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,,,,2.438867605897809e-07,2.438867605897809e-07,0.0,0.375,0.0,0.0,0.3333333333333333,,1.0
8293,2020-03-08,UT,49,1.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8294,2020-03-08,VA,51,2.0,36.0,,,,,0,2.0,5.0,0,18.0,2.0,0.0,20.0,0.0,0.1,0.0,,,,2.34805583911591e-07,2.34805583911591e-06,0.5384615384615384,1.935897435897436,0.0,0.1,0.03333333333333333,1.0,1.0
8295,2020-03-08,VT,50,1.0,30.0,,,,,0,0.0,5.0,0,30.0,1.0,0.0,31.0,0.0,0.03225806451612903,0.0,,,,1.5966814572592324e-06,4.949712517503621e-05,0.19230769230769232,0.19230769230769232,0.0,-0.006203473945409432,0.016129032258064516,,1.0
8296,2020-03-08,WA,53,1065.0,1740.0,31.0,,,,4,153.0,370.0,4,1728.0,688.0,23.0,2416.0,0.03343023255813953,0.2847682119205298,3.052182635708334e-06,,,,9.130007188553626e-05,0.00032061188034223194,0.2288911495422177,0.3748354012294506,-0.0024588375886793884,-0.027032398455868967,-0.09575542397925016,0.49019607843137253,0.6374849581288403
8297,2020-03-08,WI,55,1.0,31.0,,,,,0,0.0,0.0,0,12.0,0.0,0.0,12.0,,0.0,0.0,,,,0.0,2.0641368605304008e-06,0.0,0.0,,0.0,0.0,,0.0
8298,2020-03-08,WV,54,0.0,2.0,,,,,0,0.0,0.0,0,1.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,5.537613687208998e-07,0.0,0.0,,0.0,0.0,,0.0
8299,2020-03-08,WY,56,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8200,2020-03-09,AK,2,0.0,23.0,0.0,,,,0,0.0,9.0,0,15.0,0.0,0.0,15.0,,0.0,0.0,,,,0.0,2.0340693048093535e-05,1.5,1.0,,0.0,0.0,,0.0
8201,2020-03-09,AL,1,0.0,,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,0.0
8202,2020-03-09,AR,5,0.0,12.0,,,,,0,0.0,6.0,0,6.0,0.0,0.0,6.0,,0.0,0.0,,,,0.0,1.990825611971498e-06,inf,0.0,,0.0,0.0,,0.0
8203,2020-03-09,AZ,4,5.0,44.0,,,,,0,0.0,0.0,0,17.0,3.0,0.0,20.0,0.0,0.15,0.0,,,,4.183140104796026e-07,2.7887600698640174e-06,0.0,1.9642857142857144,0.0,0.0,0.03,,1.0
8204,2020-03-09,CA,6,114.0,690.0,,,,,0,26.0,228.0,0,228.0,61.0,0.0,289.0,0.0,0.21107266435986158,0.0,,,,1.542076765339777e-06,7.305904675134354e-06,7.257142857142857,3.2434523809523808,0.0,-0.7889273356401384,0.0527681660899654,1.0,1.0
8205,2020-03-09,CO,8,9.0,133.0,,,,,0,1.0,29.0,0,114.0,9.0,0.0,123.0,0.0,0.07317073170731707,0.0,,,,1.5801771343452553e-06,2.1595754169385158e-05,0.3225806451612903,0.6511527960359996,0.0,-0.012850773669027024,0.018292682926829267,1.0,1.0
